Name,coordinates,FEATUREID,SBPI_ID_NO,ΚΩΔΙΚΟΣ ΕΠΑΡΧΙΑΣ,ΚΩΔΙΚΟΣ ΔΗΜΟΥ_ΚΟΙΝΟΤΗΤΑΣ,ΚΩΔΙΚΟΣ ΕΝΟΡΙΑΣ,ΚΩΔΙΚΟΣ ΤΜΗΜΑΤΟΣ,ΦΥΛΛΟ,ΣΧΕΔΙΟ,ΑΡΙΘΜΟΣ ΤΕΜΑΧΙΟΥ,SRC_SL_CODE,ΠΗΓΗ,ΕΜΒΑΔΟ ΤΕΜΑΧΙΟΥ
540203," 33.35721538100006,35.16035042900006,0 33.35723512800007,35.16042646600005,0 33.35724513900004,35.16046500500005,0 33.35711761500005,35.16048774600006,0 33.35710697000008,35.16044301700003,0 33.35706308000005,35.16025860200006,0 33.35706542700007,35.16025819100003,0 33.35718576400006,35.16023640000003,0 33.35719031800005,35.16025393000007,0 33.35721538100006,35.16035042900006,0",564,378007,1,0,16,2,21,540203,723,2,DCDB,303
540203," 33.35721538100006,35.16035042900006,0 33.35719031800005,35.16025393000007,0 33.35718576400006,35.16023640000003,0 33.35731206300005,35.16021353000008,0 33.35735776100006,35.16039698100008,0 33.35736920800008,35.16044293600004,0 33.35727959000008,35.16045886600006,0 33.35727335400003,35.16045997400005,0 33.35726983900003,35.16046060100007,0 33.35724513900004,35.16046500500005,0 33.35723512800007,35.16042646600005,0 33.35721538100006,35.16035042900006,0",565,378010,1,0,16,2,21,540203,724,2,DCDB,302
540501," 33.35724225700005,35.15988764800005,0 33.35722412700005,35.15989085000007,0 33.35697314200007,35.15993518700003,0 33.35691528200005,35.15970474600005,0 33.35691266400005,35.15969478100004,0 33.35718665900004,35.15964883300006,0 33.35718811000004,35.15965681000006,0 33.35724225700005,35.15988764800005,0",566,376983,1,0,16,2,21,540501,102,2,DCDB,704
540501," 33.35422695900007,35.15965114600004,0 33.35427740500006,35.15974491100008,0 33.35431837300007,35.15984573500003,0 33.35431914600008,35.15984668500005,0 33.35434076700005,35.15988750800005,0 33.35409623500004,35.15993402400005,0 33.35408636400007,35.15993624900005,0 33.35401836700004,35.15969481700006,0 33.35402921700006,35.15969261000004,0 33.35422695900007,35.15965114600004,0",567,376877,1,0,16,2,21,540501,135,2,DCDB,595
540501," 33.35538233100004,35.15894302400005,0 33.35551635400003,35.15887001200008,0 33.35557574100005,35.15883762100003,0 33.35574508800005,35.15907547800003,0 33.35554873900003,35.15918072400007,0 33.35554385000006,35.15917374000003,0 33.35538233100004,35.15894302400005,0",568,377025,1,0,16,2,21,540501,483,2,DCDB,651
540203," 33.35402599700007,35.16191240000006,0 33.35407703600004,35.16207158500004,0 33.35408829400006,35.16210669500003,0 33.35384309400007,35.16216033500007,0 33.35379263100003,35.16201564500005,0 33.35383220300002,35.16194810200005,0 33.35383624800005,35.16194120000006,0 33.35402155200006,35.16189853700007,0 33.35402599700007,35.16191240000006,0",569,376820,1,0,16,2,21,540203,42,2,DCDB,524
540203," 33.35542649500007,35.16283931700008,0 33.35557054800006,35.16282552300004,0 33.35561283400006,35.16282147300007,0 33.35565654300007,35.16309778900006,0 33.35542544200007,35.16310996200008,0 33.35535160600006,35.16311353500004,0 33.35533052800003,35.16284850000005,0 33.35537391200006,35.16284435300003,0 33.35542649500007,35.16283931700008,0",570,377217,1,0,16,2,21,540203,642,2,DCDB,806
540203," 33.35668682500005,35.16274223000005,0 33.35690100200003,35.16272453400006,0 33.35697107500005,35.16295997000003,0 33.35697530200002,35.16297417600003,0 33.35691131800007,35.16298220300007,0 33.35675217200003,35.16301115700003,0 33.35666838100008,35.16302820100003,0 33.35648400200006,35.16305313300006,0 33.35645410600006,35.16274319800004,0 33.35654969100006,35.16273403700006,0 33.35655726800007,35.16275293500007,0 33.35668682500005,35.16274223000005,0",571,379088,1,0,16,2,21,540203,839,2,DCDB,1324
540203," 33.35528697600006,35.16285272100004,0 33.35526479800006,35.16262781800003,0 33.35554861800006,35.16260328900006,0 33.35556619400006,35.16278141600003,0 33.35557054800006,35.16282552300004,0 33.35542649500007,35.16283931700008,0 33.35537391200006,35.16284435300003,0 33.35533052800003,35.16284850000005,0 33.35528697600006,35.16285272100004,0",572,378506,1,0,16,2,21,540203,776,2,DCDB,649
540203," 33.35704962800003,35.16209268700004,0 33.35705054300007,35.16209648500006,0 33.35712548600003,35.16240972700007,0 33.35689615100006,35.16241996400004,0 33.35682075600005,35.16210180400003,0 33.35704962800003,35.16209268700004,0",573,376962,1,0,16,2,21,540203,409,2,DCDB,721
540203," 33.35704962800003,35.16209268700004,0 33.35729079700008,35.16207793400002,0 33.35731797600005,35.16207627200004,0 33.35732839600007,35.16214253100003,0 33.35736953900005,35.16240416900007,0 33.35712589000008,35.16241416900004,0 33.35712548600003,35.16240972700007,0 33.35705054300007,35.16209648500006,0 33.35704962800003,35.16209268700004,0",574,377114,1,0,16,2,21,540203,554,2,DCDB,849
540203," 33.35658849500004,35.16210751200003,0 33.35634748800004,35.16211343500004,0 33.35630343100007,35.16192534100003,0 33.35624330700006,35.16171000300005,0 33.35640893700003,35.16169680300004,0 33.35642759900003,35.16169624800006,0 33.35648199900004,35.16169921100004,0 33.35648516200007,35.16169938400003,0 33.35658849500004,35.16210751200003,0",575,376964,1,0,16,2,21,540203,412,2,DCDB,982
540203," 33.35461726200003,35.16202412200005,0 33.35458814600003,35.16180498200004,0 33.35473433100003,35.16178696700007,0 33.35473469100003,35.16179999000008,0 33.35473744100005,35.16182544200007,0 33.35474165500006,35.16186447700005,0 33.35474202100005,35.16186787000004,0 33.35474761100005,35.16192995500006,0 33.35474805600006,35.16193489200003,0 33.35474821500003,35.16193667500005,0 33.35475093300005,35.16196685800003,0 33.35475800600005,35.16205785300008,0 33.35478614100003,35.16225303500005,0 33.35477818500004,35.16225388600003,0 33.35467281400003,35.16226385500005,0 33.35462548700008,35.16207424100003,0 33.35461726200003,35.16202412200005,0",576,377014,1,0,16,2,21,540203,478,2,DCDB,623
540501," 33.35469544000006,35.15863796400004,0 33.35492936300005,35.15850587400007,0 33.35493387400004,35.15850332700006,0 33.35495357600007,35.15849220000007,0 33.35501045200005,35.15855743800006,0 33.35506208000004,35.15861665700004,0 33.35510565500005,35.15866663900005,0 33.35511063700005,35.15867235200005,0 33.35484741300007,35.15882148700007,0 33.35484636000007,35.15882196600006,0 33.35484528900003,35.15882241400004,0 33.35484419800002,35.15882283200006,0 33.35484308900004,35.15882321700008,0 33.35484196800007,35.15882357000004,0 33.35484082900007,35.15882389100005,0 33.35483967800008,35.15882418100006,0 33.35483851700008,35.15882443600003,0 33.35483734400003,35.15882465700003,0 33.35483616300007,35.15882484500003,0 33.35483497500007,35.15882499900005,0 33.35483378100003,35.15882511900003,0 33.35483258200003,35.15882520500003,0 33.35483138100005,35.15882525600006,0 33.35483017800004,35.15882527300005,0 33.35482897400004,35.15882525400008,0 33.35482777300007,35.15882520300005,0 33.35482657600005,35.15882511600006,0 33.35482538300005,35.15882499500003,0 33.35482419500005,35.15882483900003,0 33.35482301300004,35.15882465200008,0 33.35482184100005,35.15882442900005,0 33.35482067800007,35.15882417200004,0 33.35481952900005,35.15882388300003,0 33.35481839100004,35.15882356100008,0 33.35481726900008,35.15882320600008,0 33.35481616200008,35.15882281900008,0 33.35481507200007,35.15882240200006,0 33.35481400100008,35.15882195200004,0 33.35481294900006,35.15882147400004,0 33.35481191900004,35.15882096400003,0 33.35481090900004,35.15882042600003,0 33.35480992400005,35.15881985800007,0 33.35480896400003,35.15881926300006,0 33.35480803000007,35.15881864200003,0 33.35480712200007,35.15881799300007,0 33.35480624200005,35.15881731800005,0 33.35480539200006,35.15881662000004,0 33.35480457200004,35.15881589600008,0 33.35480378300008,35.15881515000007,0 33.35480302700006,35.15881438300005,0 33.35480230300004,35.15881359400004,0 33.35480161400005,35.15881278300003,0 33.35480095900005,35.15881195400004,0 33.35480034000005,35.15881110800007,0 33.35479975700002,35.15881024300006,0 33.35479918000004,35.15880930800006,0 33.35468389200003,35.15864448400004,0 33.35469544000006,35.15863796400004,0",577,376955,1,0,16,2,21,540501,147,2,DCDB,764
540501," 33.35557574100005,35.15883762100003,0 33.35574456000006,35.15874554300007,0 33.35577132200007,35.15873111200006,0 33.35585465100007,35.15886802100005,0 33.35589257800007,35.15893033500004,0 33.35593398900005,35.15896742100006,0 33.35594124300008,35.15897158700005,0 33.35574508800005,35.15907547800003,0 33.35557574100005,35.15883762100003,0",578,377185,1,0,16,2,21,540501,484,2,DCDB,627
540501," 33.35587199700007,35.15831000300005,0 33.35587461800003,35.15830677100007,0 33.35587717000004,35.15830350300007,0 33.35587965000008,35.15830019800006,0 33.35588206200004,35.15829685800003,0 33.35588440000004,35.15829348500006,0 33.35588666800004,35.15829007800005,0 33.35588886200003,35.15828663900004,0 33.35589098400004,35.15828316900007,0 33.35589303000006,35.15827967000007,0 33.35589500300006,35.15827614100004,0 33.35589690000006,35.15827258500008,0 33.35589872100007,35.15826900200005,0 33.35590046600004,35.15826539400007,0 33.35590213300003,35.15826176200005,0 33.35590372500008,35.15825810500007,0 33.35590523600007,35.15825442600004,0 33.35590667000002,35.15825072700005,0 33.35590802600007,35.15824700800005,0 33.35590930200004,35.15824326900003,0 33.35591049800007,35.15823951400006,0 33.35591161400004,35.15823574100006,0 33.35591265100004,35.15823195300004,0 33.35591360500007,35.15822815000007,0 33.35591448100007,35.15822433500006,0 33.35591527300005,35.15822050800006,0 33.35591598400004,35.15821667000006,0 33.35591661500007,35.15821282100006,0 33.35591716400006,35.15820896500003,0 33.35591763000008,35.15820510200007,0 33.35591801200008,35.15820123300006,0 33.35591831500005,35.15819735800005,0 33.35591853400007,35.15819348000008,0 33.35591867100004,35.15818959900003,0 33.35591872500004,35.15818571600005,0 33.35591869700005,35.15818183500005,0 33.35591858700008,35.15817795300006,0 33.35591839300002,35.15817407300006,0 33.35591811900008,35.15817019800005,0 33.35591775900008,35.15816632700006,0 33.35591732000006,35.15816246200006,0 33.35591679800007,35.15815860200007,0 33.35591619400003,35.15815475100004,0 33.35591550800007,35.15815091000007,0 33.35591474100005,35.15814708000005,0 33.35591389200005,35.15814326000003,0 33.35591296200005,35.15813945400004,0 33.35591195200004,35.15813566100007,0 33.35591086100004,35.15813188300007,0 33.35590969000003,35.15812812200005,0 33.35590843900008,35.15812437900007,0 33.35590711000003,35.15812065200004,0 33.35590570100004,35.15811694600006,0 33.35590421300003,35.15811326100004,0 33.35590264800004,35.15810959700008,0 33.35590100400003,35.15810595800008,0 33.35589928400003,35.15810234100007,0 33.35589748700005,35.15809875100007,0 33.35589561400008,35.15809518600003,0 33.35589366500005,35.15809164800004,0 33.35589164100003,35.15808813900003,0 33.35588954300005,35.15808466100003,0 33.35588737200004,35.15808121200007,0 33.35588512800007,35.15807779500005,0 33.35588281200006,35.15807441000004,0 33.35588042400008,35.15807105900007,0 33.35587796400006,35.15806774300006,0 33.35587543600008,35.15806446300007,0 33.35587283700005,35.15806121900005,0 33.35587017000006,35.15805801400006,0 33.35586743600004,35.15805484700007,0 33.35586463500005,35.15805172000006,0 33.35586176700008,35.15804863300008,0 33.35585883400006,35.15804558800005,0 33.35585583600005,35.15804258500003,0 33.35585277800004,35.15803962700005,0 33.35584965400005,35.15803671200007,0 33.35584647000007,35.15803384200007,0 33.35584322500006,35.15803101800003,0 33.35583992100004,35.15802824100007,0 33.35583617000003,35.15802520300008,0 33.35592715400003,35.15791408500007,0 33.35597100400003,35.15786053200003,0 33.35597145800006,35.15782085400008,0 33.35597213700004,35.15776151200004,0 33.35596385800005,35.15768446500005,0 33.35600760700004,35.15763113800006,0 33.35610377600005,35.15751391700007,0 33.35611282400004,35.15748710900004,0 33.35611734100007,35.15746464800003,0 33.35659796000005,35.15774119400004,0 33.35655975000003,35.15800063800003,0 33.35647670300006,35.15819905500007,0 33.35645972300006,35.15823962400003,0 33.35648462900008,35.15824709400005,0 33.35669306700004,35.15830960400007,0 33.35674866400007,35.15828274100005,0 33.35675970500006,35.15827740700007,0 33.35677775100004,35.15829422400003,0 33.35686724700003,35.15837762500007,0 33.35683946800003,35.15840692800003,0 33.35680869900006,35.15843778600004,0 33.35676150900008,35.15847680100006,0 33.35670991400008,35.15851533000006,0 33.35665934300005,35.15855226500003,0 33.35660633900005,35.15858834900007,0 33.35655391100005,35.15862121800006,0 33.35649297200007,35.15866037600006,0 33.35644053500005,35.15869364700006,0 33.35636623000005,35.15873698500008,0 33.35629590600007,35.15877838300003,0 33.35622866500006,35.15881459700006,0 33.35593398900005,35.15896742100006,0 33.35589257800007,35.15893033500004,0 33.35585465100007,35.15886802100005,0 33.35577132200007,35.15873111200006,0 33.35575781000006,35.15870885400005,0 33.35575437500006,35.15870319500004,0 33.35573919500007,35.15867819100004,0 33.35563447100003,35.15850568100007,0 33.35561654700007,35.15847615600006,0 33.35565647500005,35.15845392100005,0 33.35577422500006,35.15838835300008,0 33.35579515800004,35.15837625300003,0 33.35582115600005,35.15835820400002,0 33.35584071300008,35.15834245500003,0 33.35585935300003,35.15832427000004,0 33.35587199700007,35.15831000300005,0",579,379275,1,0,16,2,21,540501,848,2,DCDB,9430
540503," 33.35667884800006,35.15623909500005,0 33.35654506000003,35.15607524100005,0 33.35672952900006,35.15596592400004,0 33.35689730400003,35.15615893500007,0 33.35677238200003,35.15623254200006,0 33.35671800000006,35.15626458500003,0 33.35670577900004,35.15627178600005,0 33.35670401300007,35.15626991300007,0 33.35667884800006,35.15623909500005,0",580,377239,1,0,16,2,21,540503,622,2,DCDB,551
540504," 33.35750539500003,35.15635929900003,0 33.35752500600006,35.15635907600006,0 33.35753726700006,35.15635893700005,0 33.35770362300008,35.15635552300006,0 33.35770309900005,35.15635709100008,0 33.35768825500003,35.15641367600006,0 33.35767917600003,35.15645141200002,0 33.35767104500008,35.15649077100005,0 33.35765948000005,35.15655379500004,0 33.35765453000005,35.15658077300003,0 33.35750551200005,35.15658453000003,0 33.35750019500006,35.15658466400004,0 33.35749971600006,35.15655385100007,0 33.35749668300008,35.15635939800006,0 33.35750539500003,35.15635929900003,0",581,378818,1,0,16,2,21,540504,806,2,DCDB,399
540504," 33.35752285200005,35.15616867700004,0 33.35774220500008,35.15616336500005,0 33.35777619500004,35.15616254100007,0 33.35774832200008,35.15623106600003,0 33.35774260200003,35.15624364700005,0 33.35773639100006,35.15626026900003,0 33.35773017600008,35.15627690700006,0 33.35771313600003,35.15632715300006,0 33.35771195500007,35.15633062800004,0 33.35770362300008,35.15635552300006,0 33.35753726700006,35.15635893700005,0 33.35752500600006,35.15635907600006,0 33.35752285200005,35.15616867700004,0",582,378527,1,0,16,2,21,540504,784,2,DCDB,418
540503," 33.35401600800003,35.15644032800003,0 33.35417318200007,35.15635997500004,0 33.35422359900008,35.15633333300008,0 33.35430752100007,35.15629007900003,0 33.35435508500007,35.15633484700004,0 33.35455790200007,35.15652574400008,0 33.35457066100003,35.15653675600004,0 33.35454708400005,35.15655484500007,0 33.35426823200004,35.15676879700004,0 33.35406873000005,35.15655499900004,0 33.35402441500003,35.15650774500006,0 33.35401310300006,35.15649567800006,0 33.35398216800007,35.15646269500007,0 33.35398006600008,35.15646045300008,0 33.35401680300004,35.15644133900003,0 33.35401600800003,35.15644032800003,0",583,377996,1,0,16,2,21,540503,721,2,DCDB,1452
540203," 33.35414510600003,35.16232860600007,0 33.35414238300007,35.16232903800005,0 33.35395629200008,35.16235693300007,0 33.35391800200006,35.16236267300008,0 33.35387682000004,35.16225804000004,0 33.35384380800008,35.16216238200008,0 33.35384309400007,35.16216033500007,0 33.35408829400006,35.16210669500003,0 33.35409632400007,35.16213806000008,0 33.35414510600003,35.16232860600007,0",584,377093,1,0,16,2,21,540203,420,2,DCDB,525
540203," 33.35556225700003,35.16260216700005,0 33.35576721500007,35.16258532300003,0 33.35576838600008,35.16258541700006,0 33.35576955300007,35.16258552900007,0 33.35577071700004,35.16258565700008,0 33.35577187900003,35.16258580300007,0 33.35577303800005,35.16258596500006,0 33.35577419300006,35.16258614400005,0 33.35577534300006,35.16258633800004,0 33.35577649000004,35.16258654900003,0 33.35577763300006,35.16258677600007,0 33.35577876900004,35.16258702100004,0 33.35577990100006,35.16258728100007,0 33.35578102700004,35.16258755700005,0 33.35578214600002,35.16258785100007,0 33.35578326000007,35.16258815900005,0 33.35578436800006,35.16258848300004,0 33.35578546700003,35.16258882400007,0 33.35578655900002,35.16258918000006,0 33.35578764300004,35.16258955100005,0 33.35578872000008,35.16258993800005,0 33.35578978800004,35.16259034200004,0 33.35579084700004,35.16259075800008,0 33.35579189800006,35.16259119200004,0 33.35579293900003,35.16259163800004,0 33.35579397100003,35.16259210100003,0 33.35579499100004,35.16259257900003,0 33.35579600200003,35.16259307100006,0 33.35579700300008,35.16259357700005,0 33.35579799200008,35.16259409800006,0 33.35579897100007,35.16259463200004,0 33.35579993700003,35.16259518200008,0 33.35580089300004,35.16259574400004,0 33.35580183600007,35.16259632000003,0 33.35580276600007,35.16259691000005,0 33.35580368400008,35.16259751200005,0 33.35580458800007,35.16259812800007,0 33.35580548100006,35.16259875700007,0 33.35580635900004,35.16259939800005,0 33.35580722400005,35.16260005200007,0 33.35580735900004,35.16260015800003,0 33.35580807300005,35.16260071800008,0 33.35580890900008,35.16260139600007,0 33.35580973100008,35.16260208600005,0 33.35581053800007,35.16260278700003,0 33.35581133000005,35.16260350200002,0 33.35581210600003,35.16260422500005,0 33.35581286600007,35.16260496100006,0 33.35581361300007,35.16260570700007,0 33.35581434000005,35.16260646400008,0 33.35581505400006,35.16260723200003,0 33.35581575100008,35.16260800800006,0 33.35581643200004,35.16260879600003,0 33.35581709400003,35.16260959200002,0 33.35581774100007,35.16261039800003,0 33.35581837000007,35.16261121400004,0 33.35581898000004,35.16261203800008,0 33.35581957500006,35.16261287000003,0 33.35582015000006,35.16261371200005,0 33.35582070800007,35.16261456100006,0 33.35582124900003,35.16261541900008,0 33.35582176900005,35.16261628400008,0 33.35582227400005,35.16261715500008,0 33.35582275800005,35.16261803500004,0 33.35582322300007,35.16261892000006,0 33.35582367100005,35.16261981200006,0 33.35582409800003,35.16262071300002,0 33.35582450600003,35.16262161600002,0 33.35582489600006,35.16262252700005,0 33.35582526600007,35.16262344300003,0 33.35582561700005,35.16262436500006,0 33.35582594800007,35.16262529000005,0 33.35582625900003,35.16262622100004,0 33.35582655000007,35.16262715600004,0 33.35582682200004,35.16262809500006,0 33.35582707400005,35.16262903800003,0 33.35582730500005,35.16262998300005,0 33.35582764400004,35.16263156500003,0 33.35585615100007,35.16279975800006,0 33.35580020900005,35.16280353000008,0 33.35561283400006,35.16282147300007,0 33.35557054800006,35.16282552300004,0 33.35556619400006,35.16278141600003,0 33.35554861800006,35.16260328900006,0 33.35556225700003,35.16260216700005,0",585,376958,1,0,16,2,21,540203,403,2,DCDB,626
